timestamp,username,icon-verified,fact-checked,text,views,likes,replies,reposts,bookmarks,Sentiment_Score,Sentiment_Magnitude,Toxicity_Score,Identity_Attack_Score,Insult_Score
2024-11-04T00:43:30.000Z,MSNBC,True,False,Steve Kornacki breaks down the final polls in the key battleground states.,2453558,7891,1071,925,1166,-0.20000000298023224,0.20000000298023224,0.018974753,0.003385304,0.010400894
2024-02-02T11:20:00.000Z,RT_com,False,False,"Rupee payments boosting India’s exports to Russia – exporting group  

New Delhi shipped engineering goods worth over $1 billion to Moscow last year, according to an Indian trade council 

Details: https://on.rt.com/coix",308107,7821,369,1460,369,0.0,0.4000000059604645,0.007759543,0.003366805,0.006714871
2024-11-05T01:50:35.000Z,america,True,False,Men — Get out and VOTE,271671,7790,226,1594,144,-0.20000000298023224,0.20000000298023224,0.32397532,0.2808415,0.16195811
2024-10-17T21:05:31.000Z,FoxNews,True,False,Kamala Harris and Donald Trump were both asked to name three nice things about each other. Here's what they had to say.,1287656,7732,630,1256,2355,0.10000000149011612,0.699999988079071,0.015896067,0.0027748393,0.009355888
2024-11-21T23:53:16.000Z,FoxNews,True,False,BREAKING: President-elect Trump announces Pam Bondi as his new pick for US attorney general.,2464152,7674,252,976,182,-0.20000000298023224,0.20000000298023224,0.014827953,0.0024233595,0.009127886
2024-04-11T19:30:17.000Z,NBCNews,True,False,"There is no evidence that Covid vaccines cause fatal cardiac arrest or other deadly heart problems in teens and young adults, a CDC report finds.

The new analysis debunks widespread misinformation about the mRNA vaccines.",3500634,7633,10614,4447,733,-0.6000000238418579,1.2999999523162842,0.019980038,0.0035702933,0.010286893
2024-11-10T13:40:31.000Z,FoxNews,True,False,"More than 40% of Californians voted for Trump, state 'not as liberal as Newsom' thinks, says expert",195815,7464,325,1141,87,-0.30000001192092896,0.30000001192092896,0.040183347,0.011543332,0.019999169
2024-10-26T02:29:01.000Z,MSNBC,True,False,"Beyoncé introduces VP Harris at a campaign rally in Houston.

""It's time for America to sing a new song. Our voices sing a chorus of unity. They sing a song of dignity and opportunity,"" she said.",241359,7385,1121,1530,175,0.10000000149011612,1.100000023841858,0.009927189,0.0025343532,0.008025879
2024-10-28T16:32:51.000Z,MSNBC,True,False,MOMENTS AGO: President Biden votes early in Delaware,199247,7347,661,1167,100,0.0,0.0,0.014765122,0.003903274,0.008519882
2024-04-04T21:19:55.000Z,NBCNews,True,False,"Gaza’s universities embodied the ambitions of young Palestinians.

In weeks, the Israeli military destroyed them.
http://nbcnews.app.link/nLNnEi5VwIb",5585377,7328,2808,4800,797,-0.10000000149011612,1.2000000476837158,0.18174082,0.17381613,0.035553806
2024-11-15T02:04:19.000Z,america,True,False,Elon Musk at Mar-a-Lago: “It’s not going to be business as usual. It’s going to be a revolution!”,127386,7264,269,1188,291,0.10000000149011612,1.7000000476837158,0.014827953,0.0027748393,0.009241886
2024-10-22T14:53:18.000Z,FoxNews,True,False,"""What this country could be if he gets into office... I feel like it could not only be to make America great again but make America greater than it's ever been.""

Former NASCAR driver 
@DanicaPatrick
 argues that reluctance by some women to support Trump due to his personality is",588574,7213,487,1476,173,0.0,1.7999999523162842,0.07371122,0.022188433,0.0279513
2024-11-12T04:59:04.000Z,AP,True,False,AP Race Call: Democrat Ruben Gallego has been elected Arizona's first Latino U.S. senator.,311879,7171,390,733,88,0.0,0.0,0.0029216092,0.0018406434,0.005660365
2024-11-06T01:21:36.000Z,MSNBC,True,False,"BREAKING: Democrat Josh Stein wins North Carolina governor race defeating Republican Mark Robinson, NBC News projects",724611,7152,134,1234,85,0.0,0.0,0.038048524,0.012641981,0.014504919
