timestamp,username,icon-verified,fact-checked,text,views,likes,replies,reposts,bookmarks,Sentiment_Score,Sentiment_Magnitude,Toxicity_Score,Identity_Attack_Score,Insult_Score
2024-11-06T06:52:49.000Z,fall0utofline,False,False,"project 2025  control of women’s rights  homophobic and racist laws being put into place  a rapist being president 
america you always manage to choose the worst option",0,251,2,9,0,-0.800000011920929,0.800000011920929,0.4850187,0.26663736,0.5130944
2024-07-14T02:56:03.000Z,demvoice1,False,False,"The word “abortion” appears 199 times in Project 2025.

Conservatives plan to achieve a national ban by rescinding FDA approval of abortion medication, making it illegal to mail them, and taking other draconian measures under a second Trump term.

Vote blue!

#DemVoice1",7889,246,19,244,1,0.0,2.200000047683716,0.08004235,0.007214582,0.025542418
2024-11-07T22:09:48.000Z,ACLU,True,False,"We are ready to fight back against attacks on transgender rights with the full force of the ACLU during the second Trump administration.

Learn more about our plan at http://ACLU.org/project2025",35186,240,37,80,10,-0.10000000149011612,0.30000001192092896,0.11150667,0.14233272,0.024382202
2024-09-04T17:55:48.000Z,royquapaw,False,False,"Trump owns Project 2025, SHS thinks Arkansas is the test subject, and our supermajority and packed courts are the enablers. The only thing that will save us is our vote and desire to resist Christian Nationalism",4549,239,16,68,2,0.10000000149011612,0.30000001192092896,0.12086493,0.10221587,0.028502205
2024-11-01T22:11:55.000Z,DigitalWarfare1,False,False,"1/20  What if billionaires designed a political plan to protect their wealth, all at expense of everyday Americans?That’s #Project2025—a blueprint backed by 150 of richest families pouring $1.4B into GOP’s 2024 race. #DemsUnited #DemVoice1 #ResistanceUnited #ProudBlueEditorials",5704,232,12,248,11,-0.20000000298023224,0.800000011920929,0.0414203,0.010211408,0.01632893
2024-11-09T03:58:37.000Z,melinda_wvu,False,False,"I had a trump supporter tell me the other day when I talked about #Project2025 that it was not real & I was delusional & then I watched trump supporters waving flags after the election that said 'Bring on Project 2025"" now which one is it? ",0,229,1,10,0,-0.699999988079071,0.699999988079071,0.06579731,0.0066596144,0.028281843
2024-07-02T11:50:21.000Z,kinley_brenda,True,False,"#DemsUnited #Fresh 
#ProudBlue 

#Project2025 is a plan to replace our democracy with a white supremacist Christian theocracy 

If Trump is returned to the WH, be prepared for:

A National Abortion ban
The Criminalization of IVF and birth control ",5281,221,24,249,8,-0.20000000298023224,1.2999999523162842,0.36867723,0.41222036,0.22770336
2024-08-01T15:00:47.000Z,BraddrofliT,True,False,"Project 2025 
Would give Trump power without constraint. 
The Supreme Court anchored that power with immunity and opens the door to abuse with zero checks and balances. 

We can stop it. 
F**king Vote",0,212,5,116,2364,-0.30000001192092896,1.399999976158142,0.46716887,0.019274252,0.35677677
2024-11-08T01:14:29.000Z,Garnet_2203,True,False,"“Pierre Poilievre  Conservative leader connected to ‘Project 2025…?”….. video credit 
@callumxoxox
 #Project2025 #PierrePoilievre #trump #PierrePoilievreIsAForeignAsset #canada #AbortionIsAWomansRight #WomenAgainstPoilievre #JDVance 
@jamiljivani",7105,207,10,114,23,0.0,0.10000000149011612,0.07687678,0.018671319,0.032689095
2024-11-12T19:44:13.000Z,trcterp,True,False,"Trump's #Project2025 will cut her educational opportunities by closing the Dept of Education, cut off her health care by cutting Medicaid and Medicare, cut off her livelihood by ending Social Security disability, and repealing the ACA will stop her future health insurance.",0,207,3,5,0,-0.699999988079071,0.699999988079071,0.030741978,0.0042917514,0.012338906
